load_id,maps,map_size,round,total_ns,avg_ns_per_map
0,100,4096,0,1198267,11982.67
0,100,4096,1,1200850,12008.50
0,100,4096,2,1181987,11819.87
0,100,4096,3,1144111,11441.11
0,100,4096,4,1146173,11461.73
1,500,4096,0,5450289,10900.58
1,500,4096,1,5400724,10801.45
1,500,4096,2,5133814,10267.63
1,500,4096,3,4364849,8729.70
1,500,4096,4,4381819,8763.64
2,1000,4096,0,8640879,8640.88
2,1000,4096,1,8669591,8669.59
2,1000,4096,2,8614299,8614.30
2,1000,4096,3,8634505,8634.50
2,1000,4096,4,8560739,8560.74
3,200,65536,0,6580826,32904.13
3,200,65536,1,6567991,32839.96
3,200,65536,2,6492221,32461.10
3,200,65536,3,6451663,32258.31
3,200,65536,4,6521368,32606.84
4,500,65536,0,16178736,32357.47
4,500,65536,1,16148863,32297.73
4,500,65536,2,16025290,32050.58
4,500,65536,3,15983913,31967.83
4,500,65536,4,15966764,31933.53
5,100,1048576,0,35951264,359512.64
5,100,1048576,1,35737940,357379.40
5,100,1048576,2,35738701,357387.01
5,100,1048576,3,35661819,356618.19
5,100,1048576,4,35186051,351860.51
